Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-03-02,臺南市,120.204772,22.993239,467410,4,1013.5,1016.6,22.2,19.2,83,3.0,360,5.4,360,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,5,1013.9,1017.1,20.6,19.4,93,3.6,10,7.5,10,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,6,1014.2,1017.4,20.2,18.9,92,3.4,20,6.8,30,0.0,0.0,0.0,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,7,1014.8,1018.0,20.3,19.0,92,2.5,10,6.0,20,0.0,0.0,0.2,0.08,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,8,1015.4,1018.6,21.1,19.0,88,3.1,350,6.4,350,0.0,0.0,1.0,0.68,10.0,1,0.0
2022-03-02,臺南市,120.204772,22.993239,467410,9,1015.6,1018.7,23.6,19.3,77,3.5,360,6.7,10,0.0,0.0,1.0,1.51,10.0,2,0.0
2022-03-02,臺南市,120.204772,22.993239,467410,10,1015.2,1018.3,25.2,18.4,66,4.1,360,8.8,350,0.0,0.0,1.0,2.27,...,5,...
2022-03-02,臺南市,120.204772,22.993239,467410,11,1014.5,1017.6,26.4,18.6,62,4.7,360,9.5,20,0.0,0.0,1.0,2.83,10.0,8,0.0
2022-03-02,臺南市,120.204772,22.993239,467410,12,1013.5,1016.6,27.0,17.8,57,4.4,360,9.1,300,0.0,0.0,1.0,3.15,...,10,...
2022-03-02,臺南市,120.204772,22.993239,467410,13,1013.0,1016.1,26.1,19.5,67,5.4,330,10.2,320,0.0,0.0,1.0,3.11,...,10,...
2022-03-02,臺南市,120.204772,22.993239,467410,14,1012.2,1015.3,27.0,18.9,61,4.1,340,9.2,330,0.0,0.0,1.0,2.88,10.0,8,1.0
2022-03-02,臺南市,120.204772,22.993239,467410,15,1011.8,1014.9,26.7,18.6,61,4.6,320,8.4,300,0.0,0.0,1.0,2.4,...,6,...
2022-03-02,臺南市,120.204772,22.993239,467410,16,1012.0,1015.1,25.8,18.7,65,4.6,320,9.0,330,0.0,0.0,1.0,1.72,...,3,...
2022-03-02,臺南市,120.204772,22.993239,467410,17,1012.2,1015.3,25.2,18.2,65,4.5,360,7.9,330,0.0,0.0,1.0,0.94,10.0,1,3.0
2022-03-02,臺南市,120.204772,22.993239,467410,18,1012.6,1015.7,24.2,18.8,72,2.2,330,6.1,360,0.0,0.0,0.0,0.14,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,19,1013.1,1016.3,21.8,19.0,84,3.0,330,5.1,330,0.0,0.0,0.0,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,20,1013.6,1016.8,21.5,18.7,84,3.2,340,5.4,10,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,21,1014.1,1017.3,20.3,17.5,84,4.0,360,7.8,350,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,22,1014.3,1017.5,19.6,17.2,86,2.9,360,7.4,10,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,23,1014.3,1017.5,19.4,17.2,87,3.0,360,6.0,360,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺南市,120.204772,22.993239,467410,24,1014.2,1017.4,19.7,17.1,85,2.6,360,5.5,350,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,1,1014.0,1017.2,19.6,17.4,87,2.5,360,4.0,360,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,2,1013.7,1016.9,19.4,17.5,89,2.4,10,4.6,350,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,3,1013.4,1016.6,19.2,17.7,91,2.3,360,5.6,10,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,4,1013.3,1016.5,19.0,17.7,92,3.0,20,5.5,10,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,5,1014.0,1017.2,18.8,17.6,93,3.2,360,5.4,350,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,6,1015.0,1018.2,18.7,17.5,93,4.0,360,6.3,10,0.0,0.0,0.0,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,7,1015.5,1018.7,18.6,17.8,95,3.4,360,7.6,360,0.0,0.0,0.0,0.05,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,8,1015.7,1018.9,19.7,17.8,89,2.7,350,7.4,10,0.0,0.0,0.3,0.61,5.0,0,8.0
2022-03-03,臺南市,120.204772,22.993239,467410,9,1016.0,1019.2,21.2,17.6,80,3.1,360,6.9,20,0.0,0.0,0.8,1.56,5.0,2,7.0
2022-03-03,臺南市,120.204772,22.993239,467410,10,1016.1,1019.2,23.4,18.1,72,2.2,350,5.6,350,0.0,0.0,1.0,2.11,...,4,...
2022-03-03,臺南市,120.204772,22.993239,467410,11,1015.3,1018.4,25.3,18.0,64,1.9,340,5.3,10,0.0,0.0,1.0,2.67,5.0,7,7.0
2022-03-03,臺南市,120.204772,22.993239,467410,12,1014.1,1017.2,27.0,16.9,54,2.2,350,5.6,360,0.0,0.0,1.0,3.01,...,9,...
2022-03-03,臺南市,120.204772,22.993239,467410,13,1012.9,1016.0,27.8,16.8,51,2.4,330,6.8,340,0.0,0.0,1.0,3.0,...,9,...
2022-03-03,臺南市,120.204772,22.993239,467410,14,1011.7,1014.8,28.3,15.9,47,4.7,310,7.6,310,0.0,0.0,0.8,2.55,8.0,7,4.0
2022-03-03,臺南市,120.204772,22.993239,467410,15,1010.9,1014.0,27.2,18.2,58,4.9,290,8.8,290,0.0,0.0,1.0,2.44,...,5,...
2022-03-03,臺南市,120.204772,22.993239,467410,16,1010.8,1013.9,25.9,18.6,64,4.3,320,8.3,310,0.0,0.0,1.0,1.71,...,3,...
2022-03-03,臺南市,120.204772,22.993239,467410,17,1011.0,1014.1,24.0,18.9,73,3.7,340,7.8,300,0.0,0.0,1.0,0.9,6.0,1,0.0
2022-03-03,臺南市,120.204772,22.993239,467410,18,1011.2,1014.3,22.5,18.5,78,3.7,320,6.2,340,0.0,0.0,0.4,0.19,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,19,1011.7,1014.8,21.8,17.6,77,2.0,360,5.4,330,0.0,0.0,0.0,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,20,1012.3,1015.4,21.8,17.8,78,1.2,340,2.6,340,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,21,1012.7,1015.9,21.1,18.3,84,2.3,10,4.0,350,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,22,1013.1,1016.3,20.9,18.3,85,1.8,360,3.6,360,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,23,1013.1,1016.3,20.7,17.9,84,1.0,10,3.3,10,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺南市,120.204772,22.993239,467410,24,1013.1,1016.3,20.8,18.2,85,1.7,20,2.7,20,0.0,0.0,...,0.0,...,0,...
